0	19	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\nモード選択　{input(1)}01234567890{mend}\n
0	20	{speed(255)}0～3までー{mend}\n
0	21	　　　{speed(255)}おわり\n　　　モード選択もう一回{mend}\n
0	22	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
0	23	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}　\n　　　赤入力　{input(3)}0123456789000{mend}\n
0	24	{speed(255)}２５５までー{mend}\n
0	25	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　緑入力　{input(3)}0123456789000{mend}\n
0	26	{speed(255)}２５５までー{mend}\n
0	27	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　青入力　{input(3)}0123456789000{mend}\n
0	28	{speed(255)}２５５までー{mend}\n
0	29	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
0	30	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}　\n　　　赤入力　{input(3)}0123456789000{mend}\n
0	31	{speed(255)}２５５までー{mend}\n
0	32	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　緑入力　{input(3)}0123456789000{mend}\n
0	33	{speed(255)}２５５までー{mend}\n
0	34	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　青入力　{input(3)}0123456789000{mend}\n
0	35	{speed(255)}２５５までー{mend}\n
0	36	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
0	37	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｘ　{input(4)}01234567890000{mend}\n
0	38	{speed(255)}４０９６までー{mend}\n
0	39	　　　{speed(255)}つぎ\n　　　rotxもう一回{mend}\n
0	40	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｚ　{input(4)}01234567890000{mend}\n
0	41	{speed(255)}４０９６までー{mend}\n
0	42	　　　{speed(255)}つぎ\n　　　rotzもう一回{mend}\n
0	43	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｙ　{input(4)}01234567890000{mend}\n
0	44	{speed(255)}４０９６までー{mend}\n
0	45	　　　{speed(255)}おわり\n　　　rotyもう一回{mend}\n
0	46	{speed(255)}いかほど？\n　　　全部\n　　　Ｘ\n　　　Ｚ\n　　　Ｙ\n　　　キャンセル　{mend}\n
0	47	{speed(255)}{input(2)}012345678900/10{mend}\n
0	48	{speed(255)}０以外の数字でね。{mend}\n
0	49	　　　{speed(255)}れくとさいず\n　　　えんがちょ{mend}\n
0	50	{speed(255)}rectsizeＸ　{input(4)}01234567890000{mend}\n
0	51	{speed(255)}rectsizeＺ　{input(4)}01234567890000{mend}\n
0	52	{speed(255)}xz {num(0)} {num(1)}\nturn　{num(2)}{mend}\n
1	0	{speed(255)}ここはＮｏ.{num(0)}です\n　　　まっぷじゃんぷ\n　　　このまっぷ\n　　　じゃんぷまえ\n　　　さきへ\n　　　いっこまえ\n　　　各担当の部屋に行く\n　　　すぺしゃる\n　　　やめた{mend}\n
1	1	マップ番号{input(3)}0123456789000{mend}\n
1	2	マップパラメーター{input(2)}012345678900{mend}\n
1	3	{speed(255)}あんさん、\nこれより前はありまへんで{mend}\n
1	4	　　　{speed(255)}やめた\n　　　加藤さんちに行く\n　　　吉井さんちに行く\n　　　木越さんちに行く\n　　　打道さんちに行く\n　　　斉藤さんちに行く\n　　　宮川さんちに行く\n　　　千葉さんちに行く{mend}\n
1	5	　　　{speed(255)}全面ＲＧＢいじり\n　　　水中ＲＧＢいじり\n　　　キャラＲＧＢいじり\n　　　キャラｒｏｔいじり\n　　　スケールいじり\n　　　れくとせっと\n　　　もどる\n　　　やめた{mend}\n
1	6	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
1	7	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n赤入力　{input(3)}0123456789000{mend}\n
1	8	{speed(255)}２５５までー{mend}\n
1	9	　　　{speed(255)}つぎ\n　　　赤入力もう一回{mend}\n
1	10	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n緑入力　{input(3)}0123456789000{mend}\n
1	11	{speed(255)}２５５までー{mend}\n
1	12	　　　{speed(255)}つぎ\n　　　緑入力もう一回{mend}\n
1	13	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n青入力　{input(3)}0123456789000{mend}\n
1	14	{speed(255)}２５５までー{mend}\n
1	15	　　　{speed(255)}つぎ\n　　　青入力もう一回{mend}\n
1	16	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\nモード選択　{input(1)}01234567890{mend}\n
1	17	{speed(255)}0～3までー{mend}\n
1	18	　　　{speed(255)}おわり\n　　　モード選択もう一回{mend}\n
1	19	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
1	20	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}　\n　　　赤入力　{input(3)}0123456789000{mend}\n
1	21	{speed(255)}２５５までー{mend}\n
1	22	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　緑入力　{input(3)}0123456789000{mend}\n
1	23	{speed(255)}２５５までー{mend}\n
1	24	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　青入力　{input(3)}0123456789000{mend}\n
1	25	{speed(255)}２５５までー{mend}\n
1	26	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
1	27	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}　\n　　　赤入力　{input(3)}0123456789000{mend}\n
1	28	{speed(255)}２５５までー{mend}\n
1	29	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　緑入力　{input(3)}0123456789000{mend}\n
1	30	{speed(255)}２５５までー{mend}\n
1	31	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　青入力　{input(3)}0123456789000{mend}\n
1	32	{speed(255)}２５５までー{mend}\n
1	33	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
1	34	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｘ　{input(4)}01234567890000{mend}\n
1	35	{speed(255)}４０９６までー{mend}\n
1	36	　　　{speed(255)}つぎ\n　　　rotxもう一回{mend}\n
1	37	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｚ　{input(4)}01234567890000{mend}\n
1	38	{speed(255)}４０９６までー{mend}\n
1	39	　　　{speed(255)}つぎ\n　　　rotzもう一回{mend}\n
1	40	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｙ　{input(4)}01234567890000{mend}\n
1	41	{speed(255)}４０９６までー{mend}\n
1	42	　　　{speed(255)}おわり\n　　　rotyもう一回{mend}\n
1	43	{speed(255)}いかほど？\n　　　全部\n　　　Ｘ\n　　　Ｚ\n　　　Ｙ\n　　　キャンセル　{mend}\n
1	44	{speed(255)}{input(2)}012345678900/10{mend}\n
1	45	{speed(255)}０以外の数字でね。{mend}\n
1	46	　　　{speed(255)}れくとさいず\n　　　えんがちょ{mend}\n
1	47	{speed(255)}rectsizeＸ　{input(4)}01234567890000{mend}\n
1	48	{speed(255)}rectsizeＺ　{input(4)}01234567890000{mend}\n
1	49	{speed(255)}xz {num(0)} {num(1)}\nturn　{num(2)}{mend}\n
8	0	{speed(255)}ここはＮｏ.{num(0)}です\n　　　まっぷじゃんぷ\n　　　このまっぷ\n　　　じゃんぷまえ\n　　　さきへ\n　　　いっこまえ\n　　　各担当の部屋に行く\n　　　すぺしゃる\n　　　やめた{mend}\n
8	1	マップ番号{input(3)}0123456789000{mend}\n
8	2	マップパラメーター{input(2)}012345678900{mend}\n
8	3	{speed(255)}あんさん、\nこれより前はありまへんで{mend}\n
8	4	　　　{speed(255)}やめた\n　　　加藤さんちに行く\n　　　吉井さんちに行く\n　　　木越さんちに行く\n　　　打道さんちに行く\n　　　斉藤さんちに行く\n　　　宮川さんちに行く\n　　　千葉さんちに行く{mend}\n
8	5	　　　{speed(255)}全面ＲＧＢいじり\n　　　水中ＲＧＢいじり\n　　　キャラＲＧＢいじり\n　　　キャラｒｏｔいじり\n　　　スケールいじり\n　　　れくとせっと\n　　　もどる\n　　　やめた{mend}\n
8	6	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
8	7	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n赤入力　{input(3)}0123456789000{mend}\n
8	8	{speed(255)}２５５までー{mend}\n
8	9	　　　{speed(255)}つぎ\n　　　赤入力もう一回{mend}\n
8	10	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n緑入力　{input(3)}0123456789000{mend}\n
8	11	{speed(255)}２５５までー{mend}\n
8	12	　　　{speed(255)}つぎ\n　　　緑入力もう一回{mend}\n
8	13	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n青入力　{input(3)}0123456789000{mend}\n
8	14	{speed(255)}２５５までー{mend}\n
8	15	　　　{speed(255)}つぎ\n　　　青入力もう一回{mend}\n
8	16	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\nモード選択　{input(1)}01234567890{mend}\n
8	17	{speed(255)}0～3までー{mend}\n
8	18	　　　{speed(255)}おわり\n　　　モード選択もう一回{mend}\n
8	19	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
8	20	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}　\n　　　赤入力　{input(3)}0123456789000{mend}\n
8	21	{speed(255)}２５５までー{mend}\n
8	22	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　緑入力　{input(3)}0123456789000{mend}\n
8	23	{speed(255)}２５５までー{mend}\n
8	24	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　青入力　{input(3)}0123456789000{mend}\n
8	25	{speed(255)}２５５までー{mend}\n
8	26	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
8	27	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}　\n　　　赤入力　{input(3)}0123456789000{mend}\n
8	28	{speed(255)}２５５までー{mend}\n
8	29	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　緑入力　{input(3)}0123456789000{mend}\n
8	30	{speed(255)}２５５までー{mend}\n
8	31	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　青入力　{input(3)}0123456789000{mend}\n
8	32	{speed(255)}２５５までー{mend}\n
8	33	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
8	34	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｘ　{input(4)}01234567890000{mend}\n
8	35	{speed(255)}４０９６までー{mend}\n
8	36	　　　{speed(255)}つぎ\n　　　rotxもう一回{mend}\n
8	37	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｚ　{input(4)}01234567890000{mend}\n
8	38	{speed(255)}４０９６までー{mend}\n
8	39	　　　{speed(255)}つぎ\n　　　rotzもう一回{mend}\n
8	40	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｙ　{input(4)}01234567890000{mend}\n
8	41	{speed(255)}４０９６までー{mend}\n
8	42	　　　{speed(255)}おわり\n　　　rotyもう一回{mend}\n
8	43	{speed(255)}いかほど？\n　　　全部\n　　　Ｘ\n　　　Ｚ\n　　　Ｙ\n　　　キャンセル　{mend}\n
8	44	{speed(255)}{input(2)}012345678900/10{mend}\n
8	45	{speed(255)}０以外の数字でね。{mend}\n
8	46	　　　{speed(255)}れくとさいず\n　　　えんがちょ{mend}\n
8	47	{speed(255)}rectsizeＸ　{input(4)}01234567890000{mend}\n
8	48	{speed(255)}rectsizeＺ　{input(4)}01234567890000{mend}\n
8	49	{speed(255)}xz {num(0)} {num(1)}\nturn　{num(2)}{mend}\n
9	0	{speed(255)}セーブしますか？\n　　　はい\n　　　いいえ{mend}\n
9	1	{speed(255)}セーブされていませんが\n本当に、よろしいですか？\n　　　いいえ\n　　　はい{mend}\n
9	2	{speed(42)}　かくして{SERGE%}という生命は、{wait(20)}\n　この世界に生まれ落ちることすら\n　許されぬこととなった。{wait(80)}\n　運命は、逆らう者には\n　容赦しない……{mend}\n
9	3	{speed(255)}ここはＮｏ.{num(0)}です\n　　　まっぷじゃんぷ\n　　　このまっぷ\n　　　じゃんぷまえ\n　　　さきへ\n　　　いっこまえ\n　　　各担当の部屋に行く\n　　　すぺしゃる\n　　　やめた{mend}\n
9	4	マップ番号{input(3)}0123456789000{mend}\n
9	5	マップパラメーター{input(2)}012345678900{mend}\n
9	6	{speed(255)}あんさん、\nこれより前はありまへんで{mend}\n
9	7	　　　{speed(255)}やめた\n　　　加藤さんちに行く\n　　　吉井さんちに行く\n　　　木越さんちに行く\n　　　打道さんちに行く\n　　　斉藤さんちに行く\n　　　宮川さんちに行く\n　　　千葉さんちに行く{mend}\n
9	8	　　　{speed(255)}全面ＲＧＢいじり\n　　　水中ＲＧＢいじり\n　　　キャラＲＧＢいじり\n　　　キャラｒｏｔいじり\n　　　スケールいじり\n　　　れくとせっと\n　　　もどる\n　　　やめた{mend}\n
9	9	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
9	10	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n赤入力　{input(3)}0123456789000{mend}\n
9	11	{speed(255)}２５５までー{mend}\n
9	12	　　　{speed(255)}つぎ\n　　　赤入力もう一回{mend}\n
9	13	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n緑入力　{input(3)}0123456789000{mend}\n
9	14	{speed(255)}２５５までー{mend}\n
9	15	　　　{speed(255)}つぎ\n　　　緑入力もう一回{mend}\n
9	16	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n青入力　{input(3)}0123456789000{mend}\n
9	17	{speed(255)}２５５までー{mend}\n
9	18	　　　{speed(255)}つぎ\n　　　青入力もう一回{mend}\n
9	19	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\nモード選択　{input(1)}01234567890{mend}\n
9	20	{speed(255)}0～3までー{mend}\n
9	21	　　　{speed(255)}おわり\n　　　モード選択もう一回{mend}\n
9	22	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
9	23	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}　\n　　　赤入力　{input(3)}0123456789000{mend}\n
9	24	{speed(255)}２５５までー{mend}\n
9	25	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　緑入力　{input(3)}0123456789000{mend}\n
9	26	{speed(255)}２５５までー{mend}\n
9	27	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　青入力　{input(3)}0123456789000{mend}\n
9	28	{speed(255)}２５５までー{mend}\n
9	29	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
9	30	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}　\n　　　赤入力　{input(3)}0123456789000{mend}\n
9	31	{speed(255)}２５５までー{mend}\n
9	32	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　緑入力　{input(3)}0123456789000{mend}\n
9	33	{speed(255)}２５５までー{mend}\n
9	34	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　青入力　{input(3)}0123456789000{mend}\n
9	35	{speed(255)}２５５までー{mend}\n
9	36	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
9	37	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｘ　{input(4)}01234567890000{mend}\n
9	38	{speed(255)}４０９６までー{mend}\n
9	39	　　　{speed(255)}つぎ\n　　　rotxもう一回{mend}\n
9	40	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｚ　{input(4)}01234567890000{mend}\n
9	41	{speed(255)}４０９６までー{mend}\n
9	42	　　　{speed(255)}つぎ\n　　　rotzもう一回{mend}\n
9	43	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｙ　{input(4)}01234567890000{mend}\n
9	44	{speed(255)}４０９６までー{mend}\n
9	45	　　　{speed(255)}おわり\n　　　rotyもう一回{mend}\n
9	46	{speed(255)}いかほど？\n　　　全部\n　　　Ｘ\n　　　Ｚ\n　　　Ｙ\n　　　キャンセル　{mend}\n
9	47	{speed(255)}{input(2)}012345678900/10{mend}\n
9	48	{speed(255)}０以外の数字でね。{mend}\n
9	49	　　　{speed(255)}れくとさいず\n　　　えんがちょ{mend}\n
9	50	{speed(255)}rectsizeＸ　{input(4)}01234567890000{mend}\n
9	51	{speed(255)}rectsizeＺ　{input(4)}01234567890000{mend}\n
9	52	{speed(255)}xz {num(0)} {num(1)}\nturn　{num(2)}{mend}\n
10	0	--------DUMMY START--------\n
10	1	{speed(255)}ここはＮｏ.{num(0)}です\n　　　まっぷじゃんぷ\n　　　このまっぷ\n　　　じゃんぷまえ\n　　　さきへ\n　　　いっこまえ\n　　　各担当の部屋に行く\n　　　すぺしゃる\n　　　やめた{mend}\n
10	2	マップ番号{input(3)}0123456789000{mend}\n
10	3	マップパラメーター{input(2)}012345678900{mend}\n
10	4	{speed(255)}あんさん、\nこれより前はありまへんで{mend}\n
10	5	　　　{speed(255)}やめた\n　　　加藤さんちに行く\n　　　吉井さんちに行く\n　　　木越さんちに行く\n　　　打道さんちに行く\n　　　斉藤さんちに行く\n　　　宮川さんちに行く\n　　　千葉さんちに行く{mend}\n
10	6	　　　{speed(255)}全面ＲＧＢいじり\n　　　水中ＲＧＢいじり\n　　　キャラＲＧＢいじり\n　　　キャラｒｏｔいじり\n　　　スケールいじり\n　　　れくとせっと\n　　　もどる\n　　　やめた{mend}\n
10	7	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
10	8	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n赤入力　{input(3)}0123456789000{mend}\n
10	9	{speed(255)}２５５までー{mend}\n
10	10	　　　{speed(255)}つぎ\n　　　赤入力もう一回{mend}\n
10	11	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n緑入力　{input(3)}0123456789000{mend}\n
10	12	{speed(255)}２５５までー{mend}\n
10	13	　　　{speed(255)}つぎ\n　　　緑入力もう一回{mend}\n
10	14	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\n青入力　{input(3)}0123456789000{mend}\n
10	15	{speed(255)}２５５までー{mend}\n
10	16	　　　{speed(255)}つぎ\n　　　青入力もう一回{mend}\n
10	17	{speed(255)}モード：{num(3)}\n　　Ｒ：{num(0)}\n　　Ｇ：{num(1)}\n　　Ｂ：{num(2)}\nモード選択　{input(1)}01234567890{mend}\n
10	18	{speed(255)}0～3までー{mend}\n
10	19	　　　{speed(255)}おわり\n　　　モード選択もう一回{mend}\n
10	20	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
10	21	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}　\n　　　赤入力　{input(3)}0123456789000{mend}\n
10	22	{speed(255)}２５５までー{mend}\n
10	23	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　緑入力　{input(3)}0123456789000{mend}\n
10	24	{speed(255)}２５５までー{mend}\n
10	25	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　青入力　{input(3)}0123456789000{mend}\n
10	26	{speed(255)}２５５までー{mend}\n
10	27	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
10	28	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}　\n　　　赤入力　{input(3)}0123456789000{mend}\n
10	29	{speed(255)}２５５までー{mend}\n
10	30	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　緑入力　{input(3)}0123456789000{mend}\n
10	31	{speed(255)}２５５までー{mend}\n
10	32	{speed(255)}今の数値　Ｒ：{num(0)}\n　　　　　Ｇ：{num(1)}\n　　　　　Ｂ：{num(2)}\n　　　青入力　{input(3)}0123456789000{mend}\n
10	33	{speed(255)}２５５までー{mend}\n
10	34	　　　{speed(255)}変更開始\n　　　デフォルト\n　　　もどる\n　　　やめた{mend}\n
10	35	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｘ　{input(4)}01234567890000{mend}\n
10	36	{speed(255)}４０９６までー{mend}\n
10	37	　　　{speed(255)}つぎ\n　　　rotxもう一回{mend}\n
10	38	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｚ　{input(4)}01234567890000{mend}\n
10	39	{speed(255)}４０９６までー{mend}\n
10	40	　　　{speed(255)}つぎ\n　　　rotzもう一回{mend}\n
10	41	{speed(255)}今の数値　Ｘ：{num(0)}\n　　　　　Ｚ：{num(1)}\n　　　　　Ｙ：{num(2)}　\n　　ｒｏｔｙ　{input(4)}01234567890000{mend}\n
10	42	{speed(255)}４０９６までー{mend}\n
10	43	　　　{speed(255)}おわり\n　　　rotyもう一回{mend}\n
10	44	{speed(255)}いかほど？\n　　　全部\n　　　Ｘ\n　　　Ｚ\n　　　Ｙ\n　　　キャンセル　{mend}\n
10	45	{speed(255)}{input(2)}012345678900/10{mend}\n
10	46	{speed(255)}０以外の数字でね。{mend}\n
